dataset,protocol,graph_model,seed,method,source_method,f1,auprc,auroc,precision_at_0_5pct,recall_at_0_5pct,precision_at_1pct,recall_at_1pct,precision_at_2pct,recall_at_2pct,cost_sensitive_risk,worst_block_regret,average_block_regret,worst_window_f1,worst_window_recall_at_1pct,worst_window_cost_sensitive_risk,diagnostic_proxy,selection_split,evaluation_split,n_eval,n_positive,precision,recall
elliptic,strict_inductive,gcn,10,graph_only,graph_only,0.5218617771509168,0.5086957549239188,0.876334103264902,0.7857142857142857,0.0609418282548476,0.8323353293413174,0.1283471837488458,0.7994011976047904,0.2465373961218836,0.1877024595080983,0.0846560846560846,0.0130384120628795,0.0,0.0,0.592436974789916,False,train/val only,test,16670,1083,0.5316091954022989,0.5124653739612188
elliptic,strict_inductive,sage,10,graph_only,graph_only,0.5977011494252874,0.6209115473432685,0.8928605596881792,1.0,0.077562326869806,0.9880239520958084,0.1523545706371191,0.9101796407185628,0.2807017543859649,0.1605278944211157,0.0070257611241217,0.0008117647209278,0.0,0.0,0.5945378151260504,False,train/val only,test,16670,1083,0.6208955223880597,0.5761772853185596
elliptic,inductive_isolated,gcn,1,graph_only,graph_only,0.5565985643290999,0.5686123415822131,0.8653480203837265,0.9761904761904762,0.0757156048014773,0.9640718562874252,0.1486611265004616,0.9550898203592816,0.2945521698984303,0.1871025794841032,0.1215510812826249,0.0178557185932417,0.0,0.0,0.5882352941176471,False,train/val only,test,16670,1083,0.6923076923076923,0.4653739612188365
elliptic,inductive_isolated,sage,1,graph_only,graph_only,0.4873949579831932,0.4096704842375303,0.8597253636263522,0.7380952380952381,0.0572483841181902,0.6107784431137725,0.0941828254847645,0.5179640718562875,0.1597414589104339,0.2004799040191961,0.0863453815261043,0.0199706527388852,0.0,0.0,0.592436974789916,False,train/val only,test,16670,1083,0.4929178470254957,0.481994459833795
elliptic,inductive_isolated,gcn,2,graph_only,graph_only,0.5720887245841034,0.5706221387042654,0.8760053850780426,0.8571428571428571,0.0664819944598338,0.874251497005988,0.1348107109879963,0.8922155688622755,0.2751615881809787,0.1668866226754649,0.0380313199105145,0.0077168520809011,0.0,0.0,0.5882352941176471,False,train/val only,test,16670,1083,0.572617946345976,0.5715604801477377
elliptic,inductive_isolated,sage,2,graph_only,graph_only,0.5477099236641222,0.5093634052738258,0.8667715970188714,0.9404761904761904,0.0729455216989843,0.7604790419161677,0.1172668513388735,0.6826347305389222,0.2105263157894736,0.1790041991601679,0.037159372419488,0.0064154816525995,0.0,0.0,0.592436974789916,False,train/val only,test,16670,1083,0.5666337611056268,0.5300092336103417
elliptic,inductive_isolated,gcn,3,graph_only,graph_only,0.5147498931167165,0.5073025743058239,0.8659467211145779,0.7619047619047619,0.0590951061865189,0.8383233532934131,0.1292705447830101,0.8383233532934131,0.2585410895660203,0.183503299340132,0.0544369873228933,0.0114407661954432,0.0,0.0,0.5987394957983193,False,train/val only,test,16670,1083,0.4792993630573248,0.5558633425669437
elliptic,inductive_isolated,sage,3,graph_only,graph_only,0.5552536231884059,0.5195174043407335,0.8720410698097552,0.9404761904761904,0.0729455216989843,0.7604790419161677,0.1172668513388735,0.7215568862275449,0.2225300092336103,0.1716856628674265,0.0220883534136546,0.0031032807269736,0.0,0.0,0.5903361344537815,False,train/val only,test,16670,1083,0.5448888888888889,0.5660203139427517
elliptic,inductive_isolated,gcn,4,graph_only,graph_only,0.5419232591189009,0.5695107945675797,0.8717358103365371,0.9642857142857144,0.074792243767313,0.9580838323353292,0.1477377654662973,0.9191616766467066,0.283471837488458,0.180623875224955,0.0633855331841909,0.0109874064762354,0.0,0.0,0.5966386554621849,False,train/val only,test,16670,1083,0.556420233463035,0.5281625115420129
elliptic,inductive_isolated,sage,4,graph_only,graph_only,0.5529463890119627,0.5231032139358937,0.8713728815256173,0.9642857142857144,0.074792243767313,0.8083832335329342,0.1246537396121883,0.718562874251497,0.2216066481994459,0.1706658668266346,0.0562248995983935,0.0051039204075576,0.0,0.0,0.5861344537815126,False,train/val only,test,16670,1083,0.5315161839863713,0.5761772853185596
elliptic,inductive_isolated,gcn,5,graph_only,graph_only,0.4686274509803921,0.5173518159830944,0.8516340326932718,0.9761904761904762,0.0757156048014773,0.9700598802395208,0.149584487534626,0.940119760479042,0.2899353647276085,0.2101979604079184,0.1481481481481482,0.0327803944632861,0.0,0.0,0.592436974789916,False,train/val only,test,16670,1083,0.4994775339602926,0.4413665743305632
elliptic,inductive_isolated,sage,5,graph_only,graph_only,0.5073937153419594,0.4394341512121472,0.8573348259236083,0.7976190476190477,0.061865189289012,0.6467065868263473,0.0997229916897507,0.562874251497006,0.1735918744228993,0.1920815836832633,0.0903614457831325,0.011983092990622,0.0,0.0,0.5903361344537815,False,train/val only,test,16670,1083,0.5078630897317299,0.5069252077562327
elliptic,inductive_isolated,gcn,6,graph_only,graph_only,0.5201149425287356,0.5640232881796149,0.8708459786759108,0.9761904761904762,0.0757156048014773,0.9760479041916168,0.1505078485687904,0.9491017964071856,0.2927054478301015,0.1896820635872825,0.0611483967188665,0.0113083675195649,0.0,0.0,0.5966386554621849,False,train/val only,test,16670,1083,0.5402985074626866,0.5013850415512465
elliptic,inductive_isolated,sage,6,graph_only,graph_only,0.5342047930283225,0.4790914529103473,0.8695284697851472,0.8452380952380952,0.0655586334256694,0.7125748502994012,0.1098799630655586,0.6227544910179641,0.1920590951061865,0.1769046190761847,0.0542168674698795,0.008052553334487,0.0,0.0,0.6008403361344538,False,train/val only,test,16670,1083,0.5057755775577558,0.5660203139427517
elliptic,inductive_isolated,gcn,7,graph_only,graph_only,0.537182852143482,0.5704771387663157,0.8727063849938637,0.9642857142857144,0.074792243767313,0.9520958083832336,0.1468144044321329,0.9311377245508982,0.2871652816251154,0.1760047990401919,0.0648769574944071,0.010338077166127,0.0,0.0,0.5987394957983193,False,train/val only,test,16670,1083,0.5103906899418121,0.566943674976916
elliptic,inductive_isolated,sage,7,graph_only,graph_only,0.5290266259275426,0.4832341833317303,0.8597428095636437,0.9047619047619048,0.0701754385964912,0.7245508982035929,0.1117266851338873,0.6317365269461078,0.1948291782086796,0.1791841631673665,0.0843373493975903,0.0100289130046953,0.0,0.0,0.6029411764705882,False,train/val only,test,16670,1083,0.5016556291390728,0.5595567867036011
elliptic,inductive_isolated,gcn,8,graph_only,graph_only,0.5464788732394366,0.5674026829237082,0.873066114889287,0.9523809523809524,0.0738688827331486,0.9580838323353292,0.1477377654662973,0.8802395209580839,0.2714681440443213,0.1781643671265746,0.0723340790454884,0.0098384595177502,0.0,0.0,0.5966386554621849,False,train/val only,test,16670,1083,0.5558739255014327,0.5373961218836565
elliptic,inductive_isolated,sage,8,graph_only,graph_only,0.5040816326530612,0.430174449962092,0.862181716053479,0.6428571428571429,0.0498614958448753,0.592814371257485,0.0914127423822714,0.5299401197604791,0.1634349030470914,0.1996400719856028,0.0963855421686747,0.0202559494030273,0.0,0.0,0.6008403361344538,False,train/val only,test,16670,1083,0.5632839224629419,0.4561403508771929
elliptic,inductive_isolated,gcn,9,graph_only,graph_only,0.5418092909535452,0.5664018538904563,0.873397202643181,0.9523809523809524,0.0738688827331486,0.9640718562874252,0.1486611265004616,0.9131736526946108,0.2816251154201292,0.1831433713257348,0.0566741237882177,0.0099953194717494,0.0,0.0,0.5945378151260504,False,train/val only,test,16670,1083,0.5758835758835759,0.5115420129270545
elliptic,inductive_isolated,sage,9,graph_only,graph_only,0.5588803088803089,0.5230466225969194,0.8807770118349803,0.9047619047619048,0.0701754385964912,0.7544910179640718,0.1163434903047091,0.7065868263473054,0.2179132040627885,0.1757648470305939,0.0261044176706827,0.0029682204212275,0.0,0.0,0.5882352941176471,False,train/val only,test,16670,1083,0.5854398382204247,0.5346260387811634
elliptic,inductive_isolated,gcn,10,graph_only,graph_only,0.5849056603773586,0.6031915327231392,0.8766627918321735,0.9642857142857144,0.074792243767313,0.9580838323353292,0.1477377654662973,0.9550898203592816,0.2945521698984303,0.1734853029394121,0.0305741983594332,0.00552976753393,0.0,0.0,0.5903361344537815,False,train/val only,test,16670,1083,0.6763636363636364,0.5152354570637119
elliptic,inductive_isolated,sage,10,graph_only,graph_only,0.5333919156414764,0.4802705003490153,0.8742740313047055,0.9047619047619048,0.0701754385964912,0.7365269461077845,0.113573407202216,0.6467065868263473,0.1994459833795014,0.1779244151169766,0.036144578313253,0.0049645299196305,0.0,0.0,0.592436974789916,False,train/val only,test,16670,1083,0.5088013411567477,0.5604801477377654
elliptic,transductive,gcn,1,graph_only,graph_only,0.504881450488145,0.482251264241691,0.8746814783562858,0.7380952380952381,0.0572483841181902,0.8263473053892215,0.1274238227146814,0.7574850299401198,0.2336103416435826,0.1934613077384523,0.2473544973544973,0.0423439026596296,0.0,0.0,0.5903361344537815,False,train/val only,test,16670,1083,0.5084269662921348,0.5013850415512465
elliptic,transductive,sage,1,graph_only,graph_only,0.4951923076923076,0.447093399390547,0.8537938041864445,0.9523809523809524,0.0738688827331486,0.7005988023952096,0.1080332409972299,0.5508982035928144,0.1698984302862419,0.1750449910017996,0.1197478991596638,0.02184183744135,0.0,0.0,0.7163865546218487,False,train/val only,test,16670,1083,0.3942044833242208,0.6657433056325023
elliptic,transductive,gcn,2,graph_only,graph_only,0.5306930693069307,0.499095180879988,0.8766894198417235,0.6666666666666666,0.051708217913204,0.7904191616766467,0.1218836565096952,0.7844311377245509,0.2419205909510618,0.188122375524895,0.1653439153439153,0.0335310579905573,0.0,0.0,0.5882352941176471,False,train/val only,test,16670,1083,0.5720384204909285,0.494921514312096
elliptic,transductive,sage,2,graph_only,graph_only,0.5818847209515097,0.5440721956998189,0.871110303878608,0.8928571428571429,0.0692520775623268,0.844311377245509,0.1301939058171745,0.7544910179640718,0.2326869806094182,0.1620875824835033,0.0608622147083685,0.0111923891522765,0.0,0.0,0.5966386554621849,False,train/val only,test,16670,1083,0.5766092475067996,0.5872576177285319
elliptic,transductive,gcn,3,graph_only,graph_only,0.471536523929471,0.4398606953682042,0.8676698702620581,0.6785714285714286,0.0526315789473684,0.7425149700598802,0.1144967682363804,0.6706586826347305,0.2068328716528162,0.210497900419916,0.3373015873015872,0.058601216989504,0.0,0.0,0.5882352941176471,False,train/val only,test,16670,1083,0.5188470066518847,0.4321329639889196
elliptic,transductive,sage,3,graph_only,graph_only,0.5494071146245059,0.555314980492425,0.8681089510335489,0.988095238095238,0.0766389658356417,0.9520958083832336,0.1468144044321329,0.7604790419161677,0.234533702677747,0.1614877024595081,0.0247349823321554,0.0089466331392547,0.0,0.0,0.615546218487395,False,train/val only,test,16670,1083,0.4803040774015203,0.641735918744229
elliptic,transductive,gcn,4,graph_only,graph_only,0.482486433152442,0.4532014874373191,0.871022215224101,0.7023809523809523,0.0544783010156971,0.7664670658682635,0.1181902123730378,0.6766467065868264,0.2086795937211449,0.2054589082183563,0.3029100529100529,0.05746929663628,0.0,0.0,0.592436974789916,False,train/val only,test,16670,1083,0.5180084745762712,0.4515235457063712
elliptic,transductive,sage,4,graph_only,graph_only,0.5527442584663292,0.5369115042180055,0.8736427194075419,1.0,0.077562326869806,0.9221556886227544,0.1421975992613111,0.7544910179640718,0.2326869806094182,0.1584283143371326,0.0401606425702811,0.0069448311892077,0.0,0.0,0.6113445378151261,False,train/val only,test,16670,1083,0.477792732166891,0.6555863342566943
elliptic,transductive,gcn,5,graph_only,graph_only,0.4990892531876139,0.464669787104384,0.873339977599298,0.7738095238095238,0.0600184672206832,0.7844311377245509,0.1209602954755309,0.7155688622754491,0.2206832871652816,0.1943611277744451,0.2526455026455027,0.0466385015663042,0.0,0.0,0.592436974789916,False,train/val only,test,16670,1083,0.4923629829290206,0.5060018467220684
elliptic,transductive,sage,5,graph_only,graph_only,0.5383647798742138,0.4336331027760166,0.8633385386797163,0.8333333333333334,0.064635272391505,0.6407185628742516,0.0987996306555863,0.5089820359281437,0.1569713758079409,0.1718656268746251,0.0859788359788359,0.0238646036286081,0.0,0.0,0.6071428571428571,False,train/val only,test,16670,1083,0.4930875576036866,0.592797783933518
elliptic,transductive,gcn,6,graph_only,graph_only,0.4774455144450076,0.4718034512507146,0.8755256069927345,0.7857142857142857,0.0609418282548476,0.8203592814371258,0.1265004616805171,0.7455089820359282,0.2299168975069252,0.2086982603479304,0.2791005291005291,0.0522713983719349,0.0,0.0,0.592436974789916,False,train/val only,test,16670,1083,0.5292134831460674,0.4349030470914127
elliptic,transductive,sage,6,graph_only,graph_only,0.566213921901528,0.5631574012144592,0.8699020024085464,0.9761904761904762,0.0757156048014773,0.9461077844311376,0.1458910433979686,0.8173652694610778,0.2520775623268698,0.1611277744451109,0.0305532617671346,0.0066872774598369,0.0,0.0,0.6029411764705882,False,train/val only,test,16670,1083,0.5239591516103692,0.615881809787627
elliptic,transductive,gcn,7,graph_only,graph_only,0.4839572192513369,0.4512580281102715,0.8679062049541604,0.7380952380952381,0.0572483841181902,0.7844311377245509,0.1209602954755309,0.7035928143712575,0.2169898430286242,0.1990401919616077,0.2142857142857142,0.0500811202332582,0.0,0.0,0.5945378151260504,False,train/val only,test,16670,1083,0.4677002583979328,0.5013850415512465
elliptic,transductive,sage,7,graph_only,graph_only,0.5440826052422557,0.5003291546629858,0.8710303902303699,0.9523809523809524,0.0738688827331486,0.8023952095808383,0.123730378578024,0.6676646706586826,0.2059095106186519,0.164367126574685,0.0502008032128513,0.014936116786431,0.0,0.0,0.6071428571428571,False,train/val only,test,16670,1083,0.4773519163763066,0.6325023084025854
elliptic,transductive,gcn,8,graph_only,graph_only,0.4903225806451613,0.4346027737112781,0.8671162801636257,0.75,0.0581717451523545,0.7245508982035929,0.1117266851338873,0.6586826347305389,0.2031394275161588,0.1941811637672465,0.1944444444444444,0.0350402651097819,0.0,0.0,0.5945378151260504,False,train/val only,test,16670,1083,0.4589371980676328,0.5263157894736842
elliptic,transductive,sage,8,graph_only,graph_only,0.5157847932414407,0.4526179073985875,0.8716851312215871,0.75,0.0581717451523545,0.6766467065868264,0.1043397968605724,0.6137724550898204,0.1892890120036934,0.1860227954409118,0.0945229681978798,0.0247127465162725,0.0,0.0,0.6113445378151261,False,train/val only,test,16670,1083,0.4974271012006861,0.5355493998153278
elliptic,transductive,gcn,9,graph_only,graph_only,0.4593406593406593,0.4724347516943559,0.8750596908745781,0.8095238095238095,0.0627885503231763,0.8083832335329342,0.1246537396121883,0.7155688622754491,0.2206832871652816,0.2185962807438512,0.2989417989417989,0.0633100161241391,0.0,0.0,0.5882352941176471,False,train/val only,test,16670,1083,0.5671641791044776,0.3859649122807017
elliptic,transductive,sage,9,graph_only,graph_only,0.5473684210526316,0.5038806709480083,0.8653814312789128,0.9523809523809524,0.0738688827331486,0.8323353293413174,0.1283471837488458,0.6856287425149701,0.211449676823638,0.1647270545890821,0.0562248995983935,0.0113331204232766,0.0,0.0,0.6260504201680672,False,train/val only,test,16670,1083,0.487382840663302,0.6241920590951062
elliptic,transductive,gcn,10,graph_only,graph_only,0.5240793201133145,0.5102768545410091,0.875831932771118,0.7619047619047619,0.0590951061865189,0.8383233532934131,0.1292705447830101,0.8023952095808383,0.247460757156048,0.1871625674865027,0.2116402116402116,0.037457690377885,0.0,0.0,0.5903361344537815,False,train/val only,test,16670,1083,0.5362318840579711,0.5124653739612188
elliptic,transductive,sage,10,graph_only,graph_only,0.5439928539526574,0.5151870678433143,0.8720586934645742,0.9166666666666666,0.0710987996306555,0.8083832335329342,0.1246537396121883,0.7275449101796407,0.224376731301939,0.1749850029994001,0.0997464074387151,0.0246217318066065,0.0,0.0,0.5966386554621849,False,train/val only,test,16670,1083,0.5268166089965398,0.5623268698060941
dgraphfin,strict_inductive,gcn,1,graph_only,graph_only,0.0261981559651106,0.0124055140776757,0.5688201667883024,0.0082159624413145,0.0037573805689747,0.0076335877862595,0.0069779924852388,0.0085168869309838,0.0155662909286097,0.5657405394607742,0.0,0.0,0.0220359281437125,0.0018214936247723,0.5776056085562349,False,train/val only,test,170207,1863,0.0133571640086298,0.677938808373591
dgraphfin,strict_inductive,sage,1,graph_only,graph_only,0.0638808440215142,0.027914514496628,0.7329447263991231,0.0434272300469483,0.0198604401502952,0.0428655314151497,0.0391841116478797,0.0405286343612334,0.074074074074074,0.10117680236418,0.0,0.0,0.0579920260964117,0.0255009107468123,0.106858868997379,False,train/val only,test,170207,1863,0.0377616904715319,0.2071926999463231
dgraphfin,strict_inductive,gcn,2,graph_only,graph_only,0.023470175556376,0.0101158252743173,0.5022681970197823,0.0035211267605633,0.001610305958132,0.0029359953024075,0.0026838432635534,0.0055800293685756,0.0101986044015029,0.8573031661447531,0.7801191021530004,0.758649702952016,0.0201382532117041,0.0,0.8737278177219223,False,train/val only,test,170207,1863,0.0118837190329861,0.9382716049382716
dgraphfin,strict_inductive,sage,2,graph_only,graph_only,0.0614545193481226,0.0258534936958973,0.7237534910815364,0.0293427230046948,0.013419216317767,0.0340575455079271,0.0311325818572195,0.0372980910425844,0.0681696188942565,0.1105301192077881,0.0181274681878016,0.0133887939170248,0.055367579206398,0.0276243093922651,0.1145884234374305,False,train/val only,test,170207,1863,0.0354715730150837,0.2297369833601717
dgraphfin,strict_inductive,gcn,3,graph_only,graph_only,0.022261175494125,0.0094002675819448,0.4713454199512595,0.0,0.0,0.0,0.0,0.0017621145374449,0.003220611916264,0.9289688438195844,0.2284444931987714,0.1973876371586752,0.0193108997384982,0.0,0.936567573497148,False,train/val only,test,170207,1863,0.011260527371165,0.964573268921095
dgraphfin,strict_inductive,sage,3,graph_only,graph_only,0.0648718780408692,0.0279465111095142,0.7331816766751841,0.0363849765258215,0.0166398282340311,0.0428655314151497,0.0391841116478797,0.0399412628487518,0.0730005367686527,0.1167225789773628,0.0,0.0,0.0567129629629629,0.023391812865497,0.1210963528941406,False,train/val only,test,170207,1863,0.0368949232585596,0.2683843263553409
dgraphfin,strict_inductive,gcn,4,graph_only,graph_only,0.0210206240084611,0.014175335267758,0.6159317810737919,0.0129107981220657,0.0059044551798174,0.01174398120963,0.0107353730542136,0.0143906020558002,0.0263016639828234,0.1270570540577062,0.0,0.0,0.0165479200183865,0.007366482504604,0.1330460663675536,False,train/val only,test,170207,1863,0.0119864304560874,0.0853462157809984
dgraphfin,strict_inductive,sage,4,graph_only,graph_only,0.0455758352011954,0.0228606717799804,0.7291494885010268,0.022300469483568,0.0101986044015029,0.0240751614797416,0.0220075147611379,0.0261380323054331,0.0477724100912506,0.1388192025004847,0.0,0.0,0.0420954162768942,0.0145719489981785,0.1417751321576118,False,train/val only,test,170207,1863,0.0253037037037037,0.229200214707461
dgraphfin,strict_inductive,gcn,5,graph_only,graph_only,0.0221536664635384,0.0103075248707999,0.4867603947559363,0.0058685446009389,0.0026838432635534,0.004697592483852,0.0042941492216854,0.0067547723935389,0.0123456790123456,0.907824002538086,0.0,0.0,0.0191520080143787,0.0023310023310023,0.91479267222466,False,train/val only,test,170207,1863,0.0112093940503491,0.9366612989801396
dgraphfin,strict_inductive,sage,5,graph_only,graph_only,0.0520470102027637,0.0237047320531338,0.7291617483705183,0.0246478873239436,0.0112721417069243,0.0252495596007046,0.0230810520665593,0.0255506607929515,0.0466988727858293,0.1973361847632588,0.0,0.0,0.0446304044630404,0.0127504553734061,0.2078214129003949,False,train/val only,test,170207,1863,0.027689030883919,0.4326355340848094
dgraphfin,strict_inductive,gcn,6,graph_only,graph_only,0.0216539780321961,0.0086874184437913,0.4275147252989552,0.0011737089201877,0.0005367686527106,0.001174398120963,0.0010735373054213,0.0020558002936857,0.0037573805689747,0.9890545042213305,0.606392430367376,0.6002700628827531,0.0185839265337173,0.0,0.990620886353664,False,train/val only,test,170207,1863,0.0109454957786695,1.0
dgraphfin,strict_inductive,sage,6,graph_only,graph_only,0.0532564323433579,0.0240303179020403,0.726154826457769,0.0269953051643192,0.0123456790123456,0.0328831473869641,0.0300590445517981,0.0290748898678414,0.0531400966183574,0.175592073181479,0.0,0.0,0.0478048780487804,0.0175438596491228,0.1819877139096094,False,train/val only,test,170207,1863,0.0286254931959094,0.3816425120772946
dgraphfin,strict_inductive,gcn,7,graph_only,graph_only,0.0256089541076195,0.0121304508028999,0.569830493226953,0.0058685446009389,0.0026838432635534,0.0064591896652965,0.0059044551798174,0.0085168869309838,0.0155662909286097,0.4644051067229902,0.3174331295186122,0.3071469734534646,0.020566811532105,0.0,0.4693979167081599,False,train/val only,test,170207,1863,0.0131196490857203,0.533011272141707
dgraphfin,strict_inductive,sage,7,graph_only,graph_only,0.0487069777454858,0.0205414712956222,0.7187158851993091,0.0129107981220657,0.0059044551798174,0.0158543746330005,0.0144927536231884,0.0173274596182085,0.0316693505099302,0.2302079232934015,0.0891838525669153,0.0743455215637065,0.0441546556851979,0.0116550116550116,0.2455024133391838,False,train/val only,test,170207,1863,0.0256388463935633,0.4857756307031669
dgraphfin,strict_inductive,gcn,8,graph_only,graph_only,0.0217555752326556,0.0101215768283299,0.4865570531025996,0.0011737089201877,0.0005367686527106,0.001174398120963,0.0010735373054213,0.0020558002936857,0.0037573805689747,0.9802945824789816,0.5962862600506419,0.5888358729571468,0.0187470793589708,0.0,0.9823338445298652,False,train/val only,test,170207,1863,0.0109979367752033,0.9957058507783144
dgraphfin,strict_inductive,sage,8,graph_only,graph_only,0.021638025254052,0.0074055799377374,0.3270841430586538,0.0023474178403755,0.0010735373054213,0.0029359953024075,0.0026838432635534,0.0044052863436123,0.0080515297906602,0.9887842450663016,0.6040824485806939,0.5975283732427102,0.0185396618278693,0.0,0.99023694602896,False,train/val only,test,170207,1863,0.0109374724506168,0.9989264626945786
dgraphfin,strict_inductive,gcn,9,graph_only,graph_only,0.0309356774575268,0.0146457734493615,0.6023535132762047,0.0035211267605633,0.001610305958132,0.0064591896652965,0.0059044551798174,0.0123348017621145,0.0225442834138486,0.1698990053288055,0.0,0.0,0.0293879751954704,0.0018214936247723,0.1779760600689119,False,train/val only,test,170207,1863,0.0167897609982109,0.1964573268921095
dgraphfin,strict_inductive,sage,9,graph_only,graph_only,0.0476394237626586,0.022999765001212,0.7204263697555212,0.0293427230046948,0.013419216317767,0.0287727539635936,0.0263016639828234,0.0276064610866372,0.050456253354804,0.1496941958908858,0.0,0.0,0.0424369747899159,0.0127504553734061,0.152947447914353,False,train/val only,test,170207,1863,0.0261345852895148,0.2689210950080515
dgraphfin,strict_inductive,gcn,10,graph_only,graph_only,0.032282991328239,0.0144974566077533,0.5735070830096664,0.0234741784037558,0.0107353730542136,0.0281855549031121,0.0257648953301127,0.0223201174743024,0.0407944176060118,0.1055832016309552,0.0,0.0,0.0268741159830268,0.0116959064327485,0.1120689655172413,False,train/val only,test,170207,1863,0.0192150449713818,0.1009125067096081
dgraphfin,strict_inductive,sage,10,graph_only,graph_only,0.0507225007372456,0.0237878505748987,0.7281958555889024,0.0258215962441314,0.0118089103596349,0.0234879624192601,0.0214707461084272,0.0276064610866372,0.050456253354804,0.1282379690612019,0.0,0.0,0.0461336828309305,0.0069930069930069,0.1310692550308738,False,train/val only,test,170207,1863,0.0284919162470182,0.2308105206655931
dgraphfin,inductive_isolated,gcn,1,graph_only,graph_only,0.0286860385480872,0.0135745812837729,0.6036546983429298,0.0058685446009389,0.0026838432635534,0.0099823840281855,0.0091250670960815,0.0117474302496328,0.0214707461084272,0.592607824590058,0.0,0.0,0.0243913177475454,0.0054644808743169,0.6148255813953488,False,train/val only,test,170207,1863,0.0146093057091891,0.7869028448738594
dgraphfin,inductive_isolated,sage,1,graph_only,graph_only,0.041684296303261,0.0206581228610096,0.7100041478853119,0.0199530516431924,0.0091250670960815,0.0211391661773341,0.0193236714975845,0.0176211453744493,0.0322061191626409,0.3718119701304881,0.0,0.0,0.0368202017352049,0.0182149362477231,0.3833644142167617,False,train/val only,test,170207,1863,0.0214689265536723,0.7139023081052066
dgraphfin,inductive_isolated,gcn,2,graph_only,graph_only,0.0252138539330114,0.0108106103201065,0.5381999342832733,0.0023474178403755,0.0010735373054213,0.0017615971814445,0.001610305958132,0.0017621145374449,0.003220611916264,0.7580123026667528,0.6810531976338903,0.6592615347898522,0.0222723529201131,0.0,0.7746619132028122,False,train/val only,test,170207,1863,0.0127880788572486,0.8899624261943102
dgraphfin,inductive_isolated,sage,2,graph_only,graph_only,0.0416035008205048,0.0200443338323521,0.7050032036362218,0.0199530516431924,0.0091250670960815,0.0199647680563711,0.0182501341921631,0.0226138032305433,0.0413311862587224,0.372787253168201,0.2931384379113647,0.2760381699699839,0.0372358970783069,0.0139860139860139,0.3868747257569109,False,train/val only,test,170207,1863,0.0214255819194488,0.7144390767579173
dgraphfin,inductive_isolated,gcn,3,graph_only,graph_only,0.0216986582782307,0.0079247271589224,0.3762798251536632,0.0023474178403755,0.0010735373054213,0.003523194362889,0.003220611916264,0.0035242290748898,0.0064412238325281,0.984947740104696,0.279563405002194,0.2527548753263403,0.0185866514049001,0.0023310023310023,0.9876864853005703,False,train/val only,test,170207,1863,0.010968587005263,0.9978529253891572
dgraphfin,inductive_isolated,sage,3,graph_only,graph_only,0.0251928853289357,0.0181167086995099,0.6730038171207289,0.0082159624413145,0.0037573805689747,0.0099823840281855,0.0091250670960815,0.0126284875183553,0.0230810520665593,0.781507223557198,0.0933797718297498,0.0504267363014288,0.0218689206413094,0.0069930069930069,0.8015028521281263,False,train/val only,test,170207,1863,0.0127716113429226,0.9184111647879764
dgraphfin,inductive_isolated,gcn,4,graph_only,graph_only,0.0327919911012235,0.015917088523135,0.6520176196357284,0.0199530516431924,0.0091250670960815,0.0158543746330005,0.0144927536231884,0.0155653450807635,0.0284487385936661,0.5200021150716481,0.3218745643211377,0.3026549003291632,0.029722250691811,0.012891344383057,0.5249561211057482,False,train/val only,test,170207,1863,0.016742960346218,0.7911969940955448
dgraphfin,inductive_isolated,sage,4,graph_only,graph_only,0.0406263982102908,0.0175976178721989,0.6825000298445718,0.0093896713615023,0.0042941492216854,0.0123311802701115,0.0112721417069243,0.0161527165932452,0.0295222758990874,0.3897019511535953,0.1852655898344918,0.1729619304209651,0.0362735912193816,0.0109289617486338,0.4026985519964897,False,train/val only,test,170207,1863,0.0208937364812002,0.7310789049919485
dgraphfin,inductive_isolated,gcn,5,graph_only,graph_only,0.0215864478407549,0.0082168269456016,0.3765554936599544,0.0011737089201877,0.0005367686527106,0.0005871990604815,0.0005367686527106,0.0035242290748898,0.0064412238325281,0.9591262404013936,0.0,0.0,0.0187587756248244,0.0,0.9611289987536352,False,train/val only,test,170207,1863,0.0109152941604997,0.9651100375738056
dgraphfin,inductive_isolated,sage,5,graph_only,graph_only,0.0408613367111243,0.0181759700067814,0.6883377938851738,0.0164319248826291,0.0075147611379495,0.0193775689958896,0.0177133655394524,0.019676945668135,0.0359634997316156,0.3897078263526177,0.0,0.0,0.0365345869711215,0.0116550116550116,0.4011079420798596,False,train/val only,test,170207,1863,0.0210140706906593,0.7359098228663447
dgraphfin,inductive_isolated,gcn,6,graph_only,graph_only,0.021667035153659,0.0084318875507683,0.4163617610021695,0.0011737089201877,0.0005367686527106,0.0005871990604815,0.0005367686527106,0.0005873715124816,0.0010735373054213,0.9879382164070808,0.6050375372040336,0.5991511076887508,0.0186011095398672,0.0,0.9896884598508118,False,train/val only,test,170207,1863,0.0109522325026027,0.9994632313472892
dgraphfin,inductive_isolated,sage,6,graph_only,graph_only,0.0430597771023302,0.0189247226626229,0.7029296898365892,0.0176056338028169,0.0080515297906602,0.0146799765120375,0.013419216317767,0.0170337738619676,0.0311325818572195,0.3467659966981381,0.0,0.0,0.0377955127239873,0.0093240093240093,0.3604651162790697,False,train/val only,test,170207,1863,0.0222291960876614,0.6843800322061192
